Filename, Number of Infected, Total Number, Infection Percentage
NORVerilog3/Infected/Inf_gate_level_714_NOR.v, 5, 109, 0.045871559633027525
NORVerilog3/Infected/Inf_gate_level_1251_NOR.v, 13, 173, 0.07514450867052024
NORVerilog3/Infected/Inf_gate_level_60_NOR.v, 12, 197, 0.06091370558375635
NORVerilog3/Infected/Inf_gate_level_1136_NOR.v, 4, 146, 0.0273972602739726
NORVerilog3/Infected/Inf_gate_level_440_NOR.v, 12, 66, 0.18181818181818182
NORVerilog3/Infected/Inf_gate_level_494_NOR.v, 7, 125, 0.056
NORVerilog3/Infected/Inf_gate_level_120_NOR.v, 9, 212, 0.04245283018867924
NORVerilog3/Infected/Inf_gate_level_1203_NOR.v, 6, 174, 0.034482758620689655
NORVerilog3/Infected/Inf_gate_level_151_NOR.v, 5, 119, 0.04201680672268908
NORVerilog3/Infected/Inf_gate_level_1022_NOR.v, 9, 175, 0.05142857142857143
NORVerilog3/Infected/Inf_gate_level_1201_NOR.v, 12, 194, 0.061855670103092786
NORVerilog3/Infected/Inf_gate_level_542_NOR.v, 11, 83, 0.13253012048192772
NORVerilog3/Infected/Inf_gate_level_491_NOR.v, 5, 124, 0.04032258064516129
NORVerilog3/Infected/Inf_gate_level_633_NOR.v, 11, 188, 0.05851063829787234
NORVerilog3/Infected/Inf_gate_level_961_NOR.v, 8, 84, 0.09523809523809523
NORVerilog3/Infected/Inf_gate_level_1309_NOR.v, 13, 75, 0.17333333333333334
NORVerilog3/Infected/Inf_gate_level_82_NOR.v, 5, 65, 0.07692307692307693
NORVerilog3/Infected/Inf_gate_level_1502_NOR.v, 10, 166, 0.060240963855421686
NORVerilog3/Infected/Inf_gate_level_140_NOR.v, 5, 84, 0.05952380952380952
NORVerilog3/Infected/Inf_gate_level_20_NOR.v, 11, 76, 0.14473684210526316
NORVerilog3/Infected/Inf_gate_level_493_NOR.v, 12, 130, 0.09230769230769231
NORVerilog3/Infected/Inf_gate_level_1229_NOR.v, 4, 124, 0.03225806451612903
NORVerilog3/Infected/Inf_gate_level_254_NOR.v, 8, 195, 0.041025641025641026
NORVerilog3/Infected/Inf_gate_level_588_NOR.v, 7, 47, 0.14893617021276595
NORVerilog3/Infected/Inf_gate_level_1172_NOR.v, 9, 85, 0.10588235294117647
NORVerilog3/Infected/Inf_gate_level_549_NOR.v, 12, 107, 0.11214953271028037
NORVerilog3/Infected/Inf_gate_level_264_NOR.v, 13, 34, 0.38235294117647056
NORVerilog3/Infected/Inf_gate_level_1442_NOR.v, 10, 123, 0.08130081300813008
NORVerilog3/Infected/Inf_gate_level_877_NOR.v, 7, 139, 0.050359712230215826
NORVerilog3/Infected/Inf_gate_level_1269_NOR.v, 9, 142, 0.06338028169014084
NORVerilog3/Infected/Inf_gate_level_147_NOR.v, 13, 105, 0.12380952380952381
NORVerilog3/Infected/Inf_gate_level_2_NOR.v, 7, 15, 0.4666666666666667
NORVerilog3/Infected/Inf_gate_level_668_NOR.v, 5, 96, 0.052083333333333336
NORVerilog3/Infected/Inf_gate_level_563_NOR.v, 7, 163, 0.04294478527607362
NORVerilog3/Infected/Inf_gate_level_653_NOR.v, 5, 71, 0.07042253521126761
NORVerilog3/Infected/Inf_gate_level_684_NOR.v, 7, 172, 0.040697674418604654
NORVerilog3/Infected/Inf_gate_level_1151_NOR.v, 7, 195, 0.035897435897435895
NORVerilog3/Infected/Inf_gate_level_422_NOR.v, 11, 169, 0.0650887573964497
NORVerilog3/Infected/Inf_gate_level_1111_NOR.v, 5, 70, 0.07142857142857142
NORVerilog3/Infected/Inf_gate_level_1497_NOR.v, 6, 138, 0.043478260869565216
NORVerilog3/Infected/Inf_gate_level_591_NOR.v, 12, 55, 0.21818181818181817
NORVerilog3/Infected/Inf_gate_level_849_NOR.v, 4, 36, 0.1111111111111111
NORVerilog3/Infected/Inf_gate_level_1447_NOR.v, 6, 153, 0.0392156862745098
NORVerilog3/Infected/Inf_gate_level_678_NOR.v, 8, 159, 0.050314465408805034
NORVerilog3/Infected/Inf_gate_level_603_NOR.v, 4, 85, 0.047058823529411764
NORVerilog3/Infected/Inf_gate_level_1002_NOR.v, 8, 112, 0.07142857142857142
NORVerilog3/Infected/Inf_gate_level_205_NOR.v, 7, 129, 0.05426356589147287
NORVerilog3/Infected/Inf_gate_level_585_NOR.v, 9, 38, 0.23684210526315788
NORVerilog3/Infected/Inf_gate_level_599_NOR.v, 20, 90, 0.2222222222222222
NORVerilog3/Infected/Inf_gate_level_183_NOR.v, 8, 72, 0.1111111111111111
NORVerilog3/Infected/Inf_gate_level_1355_NOR.v, 6, 18, 0.3333333333333333
NORVerilog3/Infected/Inf_gate_level_185_NOR.v, 4, 71, 0.056338028169014086
NORVerilog3/Infected/Inf_gate_level_644_NOR.v, 5, 40, 0.125
NORVerilog3/Infected/Inf_gate_level_847_NOR.v, 9, 51, 0.17647058823529413
NORVerilog3/Infected/Inf_gate_level_934_NOR.v, 24, 173, 0.13872832369942195
NORVerilog3/Infected/Inf_gate_level_1119_NOR.v, 7, 98, 0.07142857142857142
NORVerilog3/Infected/Inf_gate_level_158_NOR.v, 6, 144, 0.041666666666666664
NORVerilog3/Infected/Inf_gate_level_247_NOR.v, 7, 157, 0.044585987261146494
NORVerilog3/Infected/Inf_gate_level_895_NOR.v, 6, 185, 0.032432432432432434
NORVerilog3/Infected/Inf_gate_level_1200_NOR.v, 10, 182, 0.054945054945054944
NORVerilog3/Infected/Inf_gate_level_1389_NOR.v, 9, 128, 0.0703125
NORVerilog3/Infected/Inf_gate_level_1300_NOR.v, 6, 33, 0.18181818181818182
NORVerilog3/Infected/Inf_gate_level_1066_NOR.v, 8, 107, 0.07476635514018691
NORVerilog3/Infected/Inf_gate_level_706_NOR.v, 9, 90, 0.1
NORVerilog3/Infected/Inf_gate_level_1149_NOR.v, 11, 194, 0.05670103092783505
NORVerilog3/Infected/Inf_gate_level_674_NOR.v, 7, 128, 0.0546875
NORVerilog3/Infected/Inf_gate_level_717_NOR.v, 10, 116, 0.08620689655172414
NORVerilog3/Infected/Inf_gate_level_8_NOR.v, 11, 41, 0.2682926829268293
NORVerilog3/Infected/Inf_gate_level_860_NOR.v, 9, 82, 0.10975609756097561
NORVerilog3/Infected/Inf_gate_level_1531_NOR.v, 6, 154, 0.03896103896103896
NORVerilog3/Infected/Inf_gate_level_533_NOR.v, 8, 59, 0.13559322033898305
NORVerilog3/Infected/Inf_gate_level_92_NOR.v, 12, 118, 0.1016949152542373
NORVerilog3/Infected/Inf_gate_level_487_NOR.v, 10, 113, 0.08849557522123894
NORVerilog3/Infected/Inf_gate_level_755_NOR.v, 8, 136, 0.058823529411764705
NORVerilog3/Infected/Inf_gate_level_710_NOR.v, 5, 90, 0.05555555555555555
NORVerilog3/Infected/Inf_gate_level_283_NOR.v, 5, 74, 0.06756756756756757
NORVerilog3/Infected/Inf_gate_level_211_NOR.v, 21, 164, 0.12804878048780488
NORVerilog3/Infected/Inf_gate_level_817_NOR.v, 6, 142, 0.04225352112676056
NORVerilog3/Infected/Inf_gate_level_692_NOR.v, 5, 196, 0.025510204081632654
NORVerilog3/Infected/Inf_gate_level_1391_NOR.v, 10, 147, 0.06802721088435375
NORVerilog3/Infected/Inf_gate_level_374_NOR.v, 11, 186, 0.05913978494623656
NORVerilog3/Infected/Inf_gate_level_296_NOR.v, 5, 137, 0.0364963503649635
NORVerilog3/Infected/Inf_gate_level_1083_NOR.v, 12, 176, 0.06818181818181818
NORVerilog3/Infected/Inf_gate_level_575_NOR.v, 5, 187, 0.026737967914438502
NORVerilog3/Infected/Inf_gate_level_1180_NOR.v, 6, 97, 0.061855670103092786
NORVerilog3/Infected/Inf_gate_level_496_NOR.v, 6, 150, 0.04
NORVerilog3/Infected/Inf_gate_level_802_NOR.v, 10, 91, 0.10989010989010989
NORVerilog3/Infected/Inf_gate_level_579_NOR.v, 7, 19, 0.3684210526315789
NORVerilog3/Infected/Inf_gate_level_452_NOR.v, 8, 99, 0.08080808080808081
NORVerilog3/Infected/Inf_gate_level_863_NOR.v, 6, 101, 0.0594059405940594
NORVerilog3/Infected/Inf_gate_level_479_NOR.v, 12, 189, 0.06349206349206349
NORVerilog3/Infected/Inf_gate_level_980_NOR.v, 12, 144, 0.08333333333333333
NORVerilog3/Infected/Inf_gate_level_1385_NOR.v, 9, 114, 0.07894736842105263
NORVerilog3/Infected/Inf_gate_level_568_NOR.v, 6, 186, 0.03225806451612903
NORVerilog3/Infected/Inf_gate_level_1483_NOR.v, 7, 107, 0.06542056074766354
NORVerilog3/Infected/Inf_gate_level_348_NOR.v, 8, 110, 0.07272727272727272
NORVerilog3/Infected/Inf_gate_level_307_NOR.v, 7, 158, 0.04430379746835443
NORVerilog3/Infected/Inf_gate_level_726_NOR.v, 11, 166, 0.06626506024096386
NORVerilog3/Infected/Inf_gate_level_589_NOR.v, 4, 46, 0.08695652173913043
NORVerilog3/Infected/Inf_gate_level_1138_NOR.v, 5, 153, 0.032679738562091505
NORVerilog3/Infected/Inf_gate_level_662_NOR.v, 13, 125, 0.104
NORVerilog3/Infected/Inf_gate_level_1319_NOR.v, 6, 89, 0.06741573033707865
NORVerilog3/Infected/Inf_gate_level_818_NOR.v, 5, 137, 0.0364963503649635
NORVerilog3/Infected/Inf_gate_level_238_NOR.v, 6, 129, 0.046511627906976744
NORVerilog3/Infected/Inf_gate_level_584_NOR.v, 5, 30, 0.16666666666666666
NORVerilog3/Infected/Inf_gate_level_1348_NOR.v, 7, 183, 0.03825136612021858
NORVerilog3/Infected/Inf_gate_level_286_NOR.v, 4, 112, 0.03571428571428571
NORVerilog3/Infected/Inf_gate_level_1288_NOR.v, 22, 202, 0.10891089108910891
NORVerilog3/Infected/Inf_gate_level_1518_NOR.v, 8, 106, 0.07547169811320754
NORVerilog3/Infected/Inf_gate_level_159_NOR.v, 13, 141, 0.09219858156028368
NORVerilog3/Infected/Inf_gate_level_421_NOR.v, 13, 169, 0.07692307692307693
NORVerilog3/Infected/Inf_gate_level_447_NOR.v, 5, 83, 0.060240963855421686
NORVerilog3/Infected/Inf_gate_level_336_NOR.v, 9, 62, 0.14516129032258066
NORVerilog3/Infected/Inf_gate_level_405_NOR.v, 12, 115, 0.10434782608695652
NORVerilog3/Infected/Inf_gate_level_904_NOR.v, 8, 54, 0.14814814814814814
NORVerilog3/Infected/Inf_gate_level_517_NOR.v, 7, 9, 0.7777777777777778
NORVerilog3/Infected/Inf_gate_level_913_NOR.v, 8, 70, 0.11428571428571428
NORVerilog3/Infected/Inf_gate_level_835_NOR.v, 7, 224, 0.03125
NORVerilog3/Infected/Inf_gate_level_1193_NOR.v, 4, 146, 0.0273972602739726
NORVerilog3/Infected/Inf_gate_level_1260_NOR.v, 8, 105, 0.0761904761904762
NORVerilog3/Infected/Inf_gate_level_1537_NOR.v, 15, 168, 0.08928571428571429
NORVerilog3/Infected/Inf_gate_level_300_NOR.v, 8, 135, 0.05925925925925926
NORVerilog3/Infected/Inf_gate_level_376_NOR.v, 6, 178, 0.033707865168539325
NORVerilog3/Infected/Inf_gate_level_806_NOR.v, 6, 109, 0.05504587155963303
NORVerilog3/Infected/Inf_gate_level_920_NOR.v, 10, 115, 0.08695652173913043
NORVerilog3/Infected/Inf_gate_level_3_NOR.v, 11, 21, 0.5238095238095238
NORVerilog3/Infected/Inf_gate_level_233_NOR.v, 7, 119, 0.058823529411764705
NORVerilog3/Infected/Inf_gate_level_321_NOR.v, 9, 15, 0.6
NORVerilog3/Infected/Inf_gate_level_258_NOR.v, 9, 198, 0.045454545454545456
NORVerilog3/Infected/Inf_gate_level_1231_NOR.v, 8, 122, 0.06557377049180328
NORVerilog3/Infected/Inf_gate_level_1440_NOR.v, 8, 113, 0.07079646017699115
NORVerilog3/Infected/Inf_gate_level_412_NOR.v, 8, 124, 0.06451612903225806
NORVerilog3/Infected/Inf_gate_level_1187_NOR.v, 12, 144, 0.08333333333333333
NORVerilog3/Infected/Inf_gate_level_1457_NOR.v, 21, 195, 0.1076923076923077
NORVerilog3/Infected/Inf_gate_level_1404_NOR.v, 7, 165, 0.04242424242424243
NORVerilog3/Infected/Inf_gate_level_302_NOR.v, 13, 151, 0.08609271523178808
NORVerilog3/Infected/Inf_gate_level_1146_NOR.v, 10, 177, 0.05649717514124294
NORVerilog3/Infected/Inf_gate_level_139_NOR.v, 7, 88, 0.07954545454545454
NORVerilog3/Infected/Inf_gate_level_1266_NOR.v, 5, 131, 0.03816793893129771
NORVerilog3/Infected/Inf_gate_level_414_NOR.v, 11, 120, 0.09166666666666666
NORVerilog3/Infected/Inf_gate_level_1387_NOR.v, 11, 128, 0.0859375
NORVerilog3/Infected/Inf_gate_level_290_NOR.v, 8, 101, 0.07920792079207921
NORVerilog3/Infected/Inf_gate_level_1175_NOR.v, 6, 91, 0.06593406593406594
NORVerilog3/Infected/Inf_gate_level_608_NOR.v, 6, 115, 0.05217391304347826
NORVerilog3/Infected/Inf_gate_level_1347_NOR.v, 15, 204, 0.07352941176470588
NORVerilog3/Infected/Inf_gate_level_821_NOR.v, 5, 149, 0.03355704697986577
NORVerilog3/Infected/Inf_gate_level_521_NOR.v, 8, 26, 0.3076923076923077
NORVerilog3/Infected/Inf_gate_level_1509_NOR.v, 10, 192, 0.052083333333333336
NORVerilog3/Infected/Inf_gate_level_285_NOR.v, 5, 83, 0.060240963855421686
NORVerilog3/Infected/Inf_gate_level_171_NOR.v, 19, 181, 0.10497237569060773
NORVerilog3/Infected/Inf_gate_level_436_NOR.v, 7, 210, 0.03333333333333333
NORVerilog3/Infected/Inf_gate_level_1116_NOR.v, 12, 84, 0.14285714285714285
NORVerilog3/Infected/Inf_gate_level_531_NOR.v, 6, 50, 0.12
NORVerilog3/Infected/Inf_gate_level_551_NOR.v, 7, 105, 0.06666666666666667
NORVerilog3/Infected/Inf_gate_level_463_NOR.v, 8, 121, 0.06611570247933884
NORVerilog3/Infected/Inf_gate_level_1051_NOR.v, 7, 74, 0.0945945945945946
NORVerilog3/Infected/Inf_gate_level_1036_NOR.v, 5, 20, 0.25
NORVerilog3/Infected/Inf_gate_level_1028_NOR.v, 7, 179, 0.03910614525139665
NORVerilog3/Infected/Inf_gate_level_816_NOR.v, 11, 149, 0.0738255033557047
NORVerilog3/Infected/Inf_gate_level_239_NOR.v, 13, 146, 0.08904109589041095
NORVerilog3/Infected/Inf_gate_level_294_NOR.v, 6, 124, 0.04838709677419355
NORVerilog3/Infected/Inf_gate_level_169_NOR.v, 7, 172, 0.040697674418604654
NORVerilog3/Infected/Inf_gate_level_1237_NOR.v, 9, 132, 0.06818181818181818
NORVerilog3/Infected/Inf_gate_level_1018_NOR.v, 7, 158, 0.04430379746835443
NORVerilog3/Infected/Inf_gate_level_260_NOR.v, 7, 12, 0.5833333333333334
NORVerilog3/Infected/Inf_gate_level_293_NOR.v, 9, 122, 0.07377049180327869
NORVerilog3/Infected/Inf_gate_level_1038_NOR.v, 5, 29, 0.1724137931034483
NORVerilog3/Infected/Inf_gate_level_1375_NOR.v, 6, 80, 0.075
NORVerilog3/Infected/Inf_gate_level_721_NOR.v, 7, 144, 0.04861111111111111
NORVerilog3/Infected/Inf_gate_level_1357_NOR.v, 6, 30, 0.2
NORVerilog3/Infected/Inf_gate_level_1094_NOR.v, 15, 201, 0.07462686567164178
NORVerilog3/Infected/Inf_gate_level_1297_NOR.v, 8, 30, 0.26666666666666666
NORVerilog3/Infected/Inf_gate_level_64_NOR.v, 7, 18, 0.3888888888888889
NORVerilog3/Infected/Inf_gate_level_472_NOR.v, 6, 157, 0.03821656050955414
NORVerilog3/Infected/Inf_gate_level_1014_NOR.v, 7, 135, 0.05185185185185185
NORVerilog3/Infected/Inf_gate_level_1101_NOR.v, 6, 37, 0.16216216216216217
NORVerilog3/Infected/Inf_gate_level_459_NOR.v, 12, 124, 0.0967741935483871
NORVerilog3/Infected/Inf_gate_level_956_NOR.v, 12, 71, 0.16901408450704225
NORVerilog3/Infected/Inf_gate_level_1256_NOR.v, 13, 204, 0.06372549019607843
NORVerilog3/Infected/Inf_gate_level_1077_NOR.v, 6, 149, 0.040268456375838924
NORVerilog3/Infected/Inf_gate_level_908_NOR.v, 7, 70, 0.1
NORVerilog3/Infected/Inf_gate_level_338_NOR.v, 11, 70, 0.15714285714285714
NORVerilog3/Infected/Inf_gate_level_275_NOR.v, 9, 73, 0.1232876712328767
NORVerilog3/Infected/Inf_gate_level_236_NOR.v, 8, 142, 0.056338028169014086
NORVerilog3/Infected/Inf_gate_level_887_NOR.v, 6, 163, 0.03680981595092025
NORVerilog3/Infected/Inf_gate_level_558_NOR.v, 9, 149, 0.06040268456375839
NORVerilog3/Infected/Inf_gate_level_39_NOR.v, 5, 132, 0.03787878787878788
NORVerilog3/Infected/Inf_gate_level_1033_NOR.v, 12, 16, 0.75
NORVerilog3/Infected/Inf_gate_level_607_NOR.v, 4, 109, 0.03669724770642202
NORVerilog3/Infected/Inf_gate_level_446_NOR.v, 7, 87, 0.08045977011494253
NORVerilog3/Infected/Inf_gate_level_1106_NOR.v, 6, 52, 0.11538461538461539
NORVerilog3/Infected/Inf_gate_level_1301_NOR.v, 5, 50, 0.1
NORVerilog3/Infected/Inf_gate_level_1143_NOR.v, 7, 170, 0.041176470588235294
NORVerilog3/Infected/Inf_gate_level_146_NOR.v, 9, 96, 0.09375
NORVerilog3/Infected/Inf_gate_level_659_NOR.v, 7, 90, 0.07777777777777778
NORVerilog3/Infected/Inf_gate_level_691_NOR.v, 8, 192, 0.041666666666666664
NORVerilog3/Infected/Inf_gate_level_752_NOR.v, 6, 142, 0.04225352112676056
NORVerilog3/Infected/Inf_gate_level_560_NOR.v, 7, 133, 0.05263157894736842
NORVerilog3/Infected/Inf_gate_level_1395_NOR.v, 5, 149, 0.03355704697986577
NORVerilog3/Infected/Inf_gate_level_990_NOR.v, 5, 167, 0.029940119760479042
NORVerilog3/Infected/Inf_gate_level_959_NOR.v, 7, 75, 0.09333333333333334
NORVerilog3/Infected/Inf_gate_level_1401_NOR.v, 12, 182, 0.06593406593406594
NORVerilog3/Infected/Inf_gate_level_100_NOR.v, 7, 136, 0.051470588235294115
NORVerilog3/Infected/Inf_gate_level_370_NOR.v, 334, 334, 1.0
NORVerilog3/Infected/Inf_gate_level_401_NOR.v, 8, 92, 0.08695652173913043
NORVerilog3/Infected/Inf_gate_level_1263_NOR.v, 6, 112, 0.05357142857142857
NORVerilog3/Infected/Inf_gate_level_515_NOR.v, 8, 197, 0.04060913705583756
NORVerilog3/Infected/Inf_gate_level_1170_NOR.v, 9, 66, 0.13636363636363635
NORVerilog3/Infected/Inf_gate_level_780_NOR.v, 4, 20, 0.2
NORVerilog3/Infected/Inf_gate_level_417_NOR.v, 16, 139, 0.11510791366906475
NORVerilog3/Infected/Inf_gate_level_836_NOR.v, 9, 210, 0.04285714285714286
NORVerilog3/Infected/Inf_gate_level_508_NOR.v, 12, 177, 0.06779661016949153
NORVerilog3/Infected/Inf_gate_level_323_NOR.v, 5, 22, 0.22727272727272727
NORVerilog3/Infected/Inf_gate_level_309_NOR.v, 4, 172, 0.023255813953488372
NORVerilog3/Infected/Inf_gate_level_1_NOR.v, 10, 14, 0.7142857142857143
NORVerilog3/Infected/Inf_gate_level_636_NOR.v, 14, 207, 0.06763285024154589
NORVerilog3/Infected/Inf_gate_level_438_NOR.v, 12, 56, 0.21428571428571427
NORVerilog3/Infected/Inf_gate_level_1508_NOR.v, 7, 169, 0.04142011834319527
NORVerilog3/Infected/Inf_gate_level_618_NOR.v, 8, 144, 0.05555555555555555
NORVerilog3/Infected/Inf_gate_level_57_NOR.v, 7, 173, 0.04046242774566474
NORVerilog3/Infected/Inf_gate_level_310_NOR.v, 10, 180, 0.05555555555555555
NORVerilog3/Infected/Inf_gate_level_1413_NOR.v, 7, 28, 0.25
NORVerilog3/Infected/Inf_gate_level_1129_NOR.v, 8, 130, 0.06153846153846154
NORVerilog3/Infected/Inf_gate_level_555_NOR.v, 5, 113, 0.04424778761061947
NORVerilog3/Infected/Inf_gate_level_783_NOR.v, 12, 46, 0.2608695652173913
NORVerilog3/Infected/Inf_gate_level_1486_NOR.v, 4, 99, 0.04040404040404041
NORVerilog3/Infected/Inf_gate_level_80_NOR.v, 9, 78, 0.11538461538461539
NORVerilog3/Infected/Inf_gate_level_88_NOR.v, 19, 93, 0.20430107526881722
NORVerilog3/Infected/Inf_gate_level_65_NOR.v, 11, 25, 0.44
NORVerilog3/Infected/Inf_gate_level_1455_NOR.v, 7, 166, 0.04216867469879518
NORVerilog3/Infected/Inf_gate_level_396_NOR.v, 10, 82, 0.12195121951219512
NORVerilog3/Infected/Inf_gate_level_952_NOR.v, 12, 220, 0.05454545454545454
NORVerilog3/Infected/Inf_gate_level_144_NOR.v, 5, 96, 0.052083333333333336
NORVerilog3/Infected/Inf_gate_level_269_NOR.v, 10, 42, 0.23809523809523808
NORVerilog3/Infected/Inf_gate_level_416_NOR.v, 8, 144, 0.05555555555555555
NORVerilog3/Infected/Inf_gate_level_230_NOR.v, 8, 115, 0.06956521739130435
NORVerilog3/Infected/Inf_gate_level_1208_NOR.v, 7, 190, 0.03684210526315789
NORVerilog3/Infected/Inf_gate_level_1012_NOR.v, 12, 160, 0.075
NORVerilog3/Infected/Inf_gate_level_337_NOR.v, 7, 59, 0.11864406779661017
NORVerilog3/Infected/Inf_gate_level_19_NOR.v, 6, 74, 0.08108108108108109
NORVerilog3/Infected/Inf_gate_level_1272_NOR.v, 5, 160, 0.03125
NORVerilog3/Infected/Inf_gate_level_1054_NOR.v, 9, 76, 0.11842105263157894
NORVerilog3/Infected/Inf_gate_level_742_NOR.v, 5, 223, 0.02242152466367713
NORVerilog3/Infected/Inf_gate_level_255_NOR.v, 4, 192, 0.020833333333333332
NORVerilog3/Infected/Inf_gate_level_148_NOR.v, 9, 110, 0.08181818181818182
NORVerilog3/Infected/Inf_gate_level_1501_NOR.v, 4, 153, 0.026143790849673203
NORVerilog3/Infected/Inf_gate_level_108_NOR.v, 9, 156, 0.057692307692307696
NORVerilog3/Infected/Inf_gate_level_218_NOR.v, 6, 180, 0.03333333333333333
NORVerilog3/Infected/Inf_gate_level_167_NOR.v, 9, 167, 0.05389221556886228
NORVerilog3/Infected/Inf_gate_level_360_NOR.v, 13, 144, 0.09027777777777778
NORVerilog3/Infected/Inf_gate_level_83_NOR.v, 6, 72, 0.08333333333333333
NORVerilog3/Infected/Inf_gate_level_449_NOR.v, 8, 96, 0.08333333333333333
NORVerilog3/Infected/Inf_gate_level_1340_NOR.v, 7, 173, 0.04046242774566474
NORVerilog3/Infected/Inf_gate_level_696_NOR.v, 8, 52, 0.15384615384615385
NORVerilog3/Infected/Inf_gate_level_341_NOR.v, 12, 92, 0.13043478260869565
NORVerilog3/Infected/Inf_gate_level_593_NOR.v, 6, 64, 0.09375
NORVerilog3/Infected/Inf_gate_level_99_NOR.v, 9, 122, 0.07377049180327869
NORVerilog3/Infected/Inf_gate_level_1104_NOR.v, 5, 39, 0.1282051282051282
NORVerilog3/Infected/Inf_gate_level_187_NOR.v, 7, 77, 0.09090909090909091
NORVerilog3/Infected/Inf_gate_level_228_NOR.v, 12, 121, 0.09917355371900827
NORVerilog3/Infected/Inf_gate_level_1185_NOR.v, 8, 132, 0.06060606060606061
NORVerilog3/Infected/Inf_gate_level_197_NOR.v, 9, 110, 0.08181818181818182
NORVerilog3/Infected/Inf_gate_level_658_NOR.v, 7, 94, 0.07446808510638298
NORVerilog3/Infected/Inf_gate_level_318_NOR.v, 5, 177, 0.02824858757062147
NORVerilog3/Infected/Inf_gate_level_182_NOR.v, 12, 75, 0.16
NORVerilog3/Infected/Inf_gate_level_1064_NOR.v, 8, 109, 0.07339449541284404
NORVerilog3/Infected/Inf_gate_level_1426_NOR.v, 5, 77, 0.06493506493506493
NORVerilog3/Infected/Inf_gate_level_1268_NOR.v, 10, 136, 0.07352941176470588
NORVerilog3/Infected/Inf_gate_level_680_NOR.v, 6, 172, 0.03488372093023256
NORVerilog3/Infected/Inf_gate_level_262_NOR.v, 8, 23, 0.34782608695652173
NORVerilog3/Infected/Inf_gate_level_1275_NOR.v, 13, 179, 0.07262569832402235
NORVerilog3/Infected/Inf_gate_level_116_NOR.v, 10, 184, 0.05434782608695652
NORVerilog3/Infected/Inf_gate_level_37_NOR.v, 7, 122, 0.05737704918032787
NORVerilog3/Infected/Inf_gate_level_511_NOR.v, 13, 190, 0.06842105263157895
NORVerilog3/Infected/Inf_gate_level_506_NOR.v, 9, 173, 0.05202312138728324
NORVerilog3/Infected/Inf_gate_level_1327_NOR.v, 6, 124, 0.04838709677419355
NORVerilog3/Infected/Inf_gate_level_569_NOR.v, 7, 166, 0.04216867469879518
NORVerilog3/Infected/Inf_gate_level_871_NOR.v, 7, 122, 0.05737704918032787
NORVerilog3/Infected/Inf_gate_level_1207_NOR.v, 8, 204, 0.0392156862745098
NORVerilog3/Infected/Inf_gate_level_1317_NOR.v, 12, 83, 0.14457831325301204
NORVerilog3/Infected/Inf_gate_level_1283_NOR.v, 4, 168, 0.023809523809523808
NORVerilog3/Infected/Inf_gate_level_287_NOR.v, 7, 100, 0.07
NORVerilog3/Infected/Inf_gate_level_1144_NOR.v, 8, 177, 0.04519774011299435
NORVerilog3/Infected/Inf_gate_level_208_NOR.v, 8, 150, 0.05333333333333334
NORVerilog3/Infected/Inf_gate_level_617_NOR.v, 6, 150, 0.04
NORVerilog3/Infected/Inf_gate_level_1123_NOR.v, 14, 100, 0.14
NORVerilog3/Infected/Inf_gate_level_546_NOR.v, 8, 107, 0.07476635514018691
NORVerilog3/Infected/Inf_gate_level_1298_NOR.v, 6, 29, 0.20689655172413793
NORVerilog3/Infected/Inf_gate_level_306_NOR.v, 8, 163, 0.049079754601226995
NORVerilog3/Infected/Inf_gate_level_480_NOR.v, 9, 189, 0.047619047619047616
NORVerilog3/Infected/Inf_gate_level_1290_NOR.v, 9, 197, 0.04568527918781726
NORVerilog3/Infected/Inf_gate_level_284_NOR.v, 4, 85, 0.047058823529411764
NORVerilog3/Infected/Inf_gate_level_1358_NOR.v, 7, 32, 0.21875
NORVerilog3/Infected/Inf_gate_level_322_NOR.v, 10, 26, 0.38461538461538464
NORVerilog3/Infected/Inf_gate_level_1157_NOR.v, 5, 32, 0.15625
NORVerilog3/Infected/Inf_gate_level_1516_NOR.v, 8, 211, 0.037914691943127965
NORVerilog3/Infected/Inf_gate_level_1286_NOR.v, 21, 201, 0.1044776119402985
NORVerilog3/Infected/Inf_gate_level_1105_NOR.v, 9, 57, 0.15789473684210525
NORVerilog3/Infected/Inf_gate_level_249_NOR.v, 10, 178, 0.056179775280898875
NORVerilog3/Infected/Inf_gate_level_856_NOR.v, 10, 63, 0.15873015873015872
NORVerilog3/Infected/Inf_gate_level_562_NOR.v, 7, 128, 0.0546875
NORVerilog3/Infected/Inf_gate_level_937_NOR.v, 5, 147, 0.034013605442176874
NORVerilog3/Infected/Inf_gate_level_1324_NOR.v, 5, 122, 0.040983606557377046
NORVerilog3/Infected/Inf_gate_level_1408_NOR.v, 6, 190, 0.031578947368421054
NORVerilog3/Infected/Inf_gate_level_1222_NOR.v, 7, 87, 0.08045977011494253
NORVerilog3/Infected/Inf_gate_level_979_NOR.v, 12, 142, 0.08450704225352113
NORVerilog3/Infected/Inf_gate_level_673_NOR.v, 10, 137, 0.072992700729927
NORVerilog3/Infected/Inf_gate_level_1030_NOR.v, 7, 196, 0.03571428571428571
NORVerilog3/Infected/Inf_gate_level_362_NOR.v, 7, 144, 0.04861111111111111
NORVerilog3/Infected/Inf_gate_level_136_NOR.v, 6, 69, 0.08695652173913043
NORVerilog3/Infected/Inf_gate_level_606_NOR.v, 11, 104, 0.10576923076923077
